"siteName";"date";"labName";"flowRate";"popServ";"PMMV";"measure";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"Vallée du Hain (l'Orchis)";2024-07-22;"Sciensano Foodborne Pathogens";453;57826;9181.15;"SARS";NA;NA;NA;21.5421428571429;477822798444.595;0.0007431214109303
"Vallée du Hain (l'Orchis)";2024-07-23;NA;NA;NA;NA;NA;NA;NA;NA;19.9167857142857;454213957142.363;0.000694188946515909
"Vallée du Hain (l'Orchis)";2024-07-24;NA;NA;NA;NA;NA;NA;NA;NA;18.2914285714286;430605115840.131;0.000645256482101518
"Vallée du Hain (l'Orchis)";2024-07-25;NA;NA;NA;NA;NA;NA;NA;NA;16.6660714285714;406996274537.899;0.000596324017687127
"Vallée du Hain (l'Orchis)";2024-07-26;NA;NA;NA;NA;NA;NA;NA;NA;15.0407142857143;383387433235.668;0.000547391553272736
"Vallée du Hain (l'Orchis)";2024-07-27;NA;NA;NA;NA;NA;NA;NA;NA;13.4153571428571;359778591933.436;0.000498459088858345
"Vallée du Hain (l'Orchis)";2024-07-28;NA;NA;NA;NA;NA;NA;NA;NA;11.79;336169750631.204;0.000449526624443954
"Vallée du Hain (l'Orchis)";2024-07-29;"Sciensano Foodborne Pathogens";479;57826;6509.34;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-07-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-07-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-05;"Sciensano Foodborne Pathogens";458.21;57826;31326.7;"SARS";11.51;218891035866.219;0.000367418208748448;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-06;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-07;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-08;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-09;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-10;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-11;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-12;"Sciensano Foodborne Pathogens";429;57826;17488.14;"SARS";NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-13;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-14;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-15;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-16;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-17;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-18;NA;NA;NA;NA;NA;NA;NA;NA;11.51;218891035866.219;0.000367418208748448
"Vallée du Hain (l'Orchis)";2024-08-19;"Sciensano Foodborne Pathogens";420;57826;19039.02;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-08-26;"Sciensano Foodborne Pathogens";555.83;57826;39261.77;"SARS";26.685;615598113651.299;0.000679668797407758;26.685;615598113651.299;0.000679668797407758
"Vallée du Hain (l'Orchis)";2024-08-27;NA;NA;NA;NA;NA;NA;NA;NA;27.8571428571429;625621038484.913;0.000661753504857093
"Vallée du Hain (l'Orchis)";2024-08-28;NA;NA;NA;NA;NA;NA;NA;NA;29.0292857142857;635643963318.527;0.000643838212306427
"Vallée du Hain (l'Orchis)";2024-08-29;NA;NA;NA;NA;NA;NA;NA;NA;30.2014285714286;645666888152.141;0.000625922919755762
"Vallée du Hain (l'Orchis)";2024-08-30;NA;NA;NA;NA;NA;NA;NA;NA;31.3735714285714;655689812985.755;0.000608007627205096
"Vallée du Hain (l'Orchis)";2024-08-31;NA;NA;NA;NA;NA;NA;NA;NA;32.5457142857143;665712737819.37;0.000590092334654431
"Vallée du Hain (l'Orchis)";2024-09-01;NA;NA;NA;NA;NA;NA;NA;NA;33.7178571428571;675735662652.984;0.000572177042103766
"Vallée du Hain (l'Orchis)";2024-09-02;"Sciensano Foodborne Pathogens";422.63;57826;100488.58;"SARS";43.095;755919061321.897;0.000428854701698442;34.89;685758587486.598;0.0005542617495531
"Vallée du Hain (l'Orchis)";2024-09-03;NA;NA;NA;NA;NA;NA;NA;NA;35.6404365079365;691276637284.596;0.000542951471927317
"Vallée du Hain (l'Orchis)";2024-09-04;NA;NA;NA;NA;NA;NA;NA;NA;36.0956785714286;693641274557.663;0.000536264704748952
"Vallée du Hain (l'Orchis)";2024-09-05;NA;NA;NA;NA;NA;NA;NA;NA;36.3362337662338;693712520903.508;0.000532940490623255
"Vallée du Hain (l'Orchis)";2024-09-06;NA;NA;NA;NA;NA;NA;NA;NA;36.4157738095238;692063724053.935;0.000532138191287058
"Vallée du Hain (l'Orchis)";2024-09-07;NA;NA;NA;NA;NA;NA;NA;NA;36.371456043956;689091817054.042;0.000533275826404323
"Vallée du Hain (l'Orchis)";2024-09-08;NA;NA;NA;NA;NA;NA;NA;NA;36.2298214285714;685080323507.468;0.000535937695735023
"Vallée du Hain (l'Orchis)";2024-09-09;"Sciensano Foodborne Pathogens";1648;57826;23303.5;"SARS";NA;NA;NA;36.6764285714286;684854235514.425;0.000529829677795664
"Vallée du Hain (l'Orchis)";2024-09-10;NA;NA;NA;NA;NA;NA;NA;NA;36.8519387755102;681732156427.057;0.000527967740879443
"Vallée du Hain (l'Orchis)";2024-09-11;NA;NA;NA;NA;NA;NA;NA;NA;36.7563520408163;675714086245.365;0.000530351884986362
"Vallée du Hain (l'Orchis)";2024-09-12;NA;NA;NA;NA;NA;NA;NA;NA;36.3896683673469;666800024969.349;0.00053698211011642
"Vallée du Hain (l'Orchis)";2024-09-13;NA;NA;NA;NA;NA;NA;NA;NA;35.751887755102;654989972599.007;0.000547858416269616
"Vallée du Hain (l'Orchis)";2024-09-14;NA;NA;NA;NA;NA;NA;NA;NA;34.8430102040816;640283929134.342;0.000562980803445951
"Vallée du Hain (l'Orchis)";2024-09-15;NA;NA;NA;NA;NA;NA;NA;NA;33.6630357142857;622681894575.352;0.000582349271645425
"Vallée du Hain (l'Orchis)";2024-09-16;"Sciensano Foodborne Pathogens";496;57826;29995.06;"SARS";22.78;468946702175.492;0.000759458390815021;32.2119642857143;602183868922.037;0.000605963820868038
"Vallée du Hain (l'Orchis)";2024-09-17;NA;NA;NA;NA;NA;NA;NA;NA;31.0997959183673;587818221370.657;0.00063039397933488
"Vallée du Hain (l'Orchis)";2024-09-18;NA;NA;NA;NA;NA;NA;NA;NA;30.3265306122449;579584951921.21;0.000655639747045951
"Vallée du Hain (l'Orchis)";2024-09-19;NA;NA;NA;NA;NA;NA;NA;NA;29.8921683673469;577484060573.698;0.000681701124001252
"Vallée du Hain (l'Orchis)";2024-09-20;NA;NA;NA;NA;NA;NA;NA;NA;29.7967091836735;581515547328.121;0.000708578110200782
"Vallée du Hain (l'Orchis)";2024-09-21;NA;NA;NA;NA;NA;NA;NA;NA;30.0401530612245;591679412184.477;0.000736270705644541
"Vallée du Hain (l'Orchis)";2024-09-22;NA;NA;NA;NA;NA;NA;NA;NA;30.6225;607975655142.768;0.00076477891033253
"Vallée du Hain (l'Orchis)";2024-09-23;"Sciensano Foodborne Pathogens";487;57826;45621.04;"SARS";45.835;926433576591.844;0.00100468994130778;31.54375;630404276202.993;0.000794102724264748
"Vallée du Hain (l'Orchis)";2024-09-24;NA;NA;NA;NA;NA;NA;NA;NA;32.4922704081633;656105022110.667;0.000821739731402015
"Vallée du Hain (l'Orchis)";2024-09-25;NA;NA;NA;NA;NA;NA;NA;NA;33.4680612244898;685077892865.789;0.000847689931744331
"Vallée du Hain (l'Orchis)";2024-09-26;NA;NA;NA;NA;NA;NA;NA;NA;34.4711224489796;717322888468.361;0.000871953325291696
"Vallée du Hain (l'Orchis)";2024-09-27;NA;NA;NA;NA;NA;NA;NA;NA;35.5014540816327;752840008918.381;0.000894529912044111
"Vallée du Hain (l'Orchis)";2024-09-28;NA;NA;NA;NA;NA;NA;NA;NA;36.559056122449;791629254215.849;0.000915419692001574
"Vallée du Hain (l'Orchis)";2024-09-29;NA;NA;NA;NA;NA;NA;NA;NA;37.6439285714286;833690624360.767;0.000934622665164087
"Vallée du Hain (l'Orchis)";2024-09-30;"Sciensano Foodborne Pathogens";1053;57826;20102.66;"SARS";NA;NA;NA;38.7560714285714;879024119353.133;0.000952138831531649
"Vallée du Hain (l'Orchis)";2024-10-01;NA;NA;NA;NA;NA;NA;NA;NA;39.5565816326531;921497361091.014;0.00096715258186003
"Vallée du Hain (l'Orchis)";2024-10-02;NA;NA;NA;NA;NA;NA;NA;NA;40.0454591836735;961110349574.409;0.000979663916149232
"Vallée du Hain (l'Orchis)";2024-10-03;NA;NA;NA;NA;NA;NA;NA;NA;40.2227040816327;997863084803.319;0.000989672834399253
"Vallée du Hain (l'Orchis)";2024-10-04;NA;NA;NA;NA;NA;NA;NA;NA;40.0883163265306;1031755566777.74;0.000997179336610094
"Vallée du Hain (l'Orchis)";2024-10-05;NA;NA;NA;NA;NA;NA;NA;NA;39.6422959183673;1062787795497.68;0.00100218342278175
"Vallée du Hain (l'Orchis)";2024-10-06;NA;NA;NA;NA;NA;NA;NA;NA;38.8846428571429;1090959770963.14;0.00100468509291424
"Vallée du Hain (l'Orchis)";2024-10-07;"Sciensano Foodborne Pathogens";999.83;57826;30721.24;"SARS";30.865;1280797687545.4;0.00100467949861399;37.8153571428571;1116271493174.1;0.00100468434700754
"Vallée du Hain (l'Orchis)";2024-10-08;NA;NA;NA;NA;NA;NA;NA;NA;37.2807142857143;1128927354279.59;0.00100468397405419
"Vallée du Hain (l'Orchis)";2024-10-09;NA;NA;NA;NA;NA;NA;NA;NA;36.7460714285714;1141583215385.07;0.00100468360110084
"Vallée du Hain (l'Orchis)";2024-10-10;NA;NA;NA;NA;NA;NA;NA;NA;36.2114285714286;1154239076490.56;0.00100468322814749
"Vallée du Hain (l'Orchis)";2024-10-11;NA;NA;NA;NA;NA;NA;NA;NA;35.6767857142857;1166894937596.04;0.00100468285519414
"Vallée du Hain (l'Orchis)";2024-10-12;NA;NA;NA;NA;NA;NA;NA;NA;35.1421428571429;1179550798701.52;0.00100468248224079
"Vallée du Hain (l'Orchis)";2024-10-13;NA;NA;NA;NA;NA;NA;NA;NA;34.6075;1192206659807.01;0.00100468210928744
"Vallée du Hain (l'Orchis)";2024-10-14;"Sciensano Foodborne Pathogens";1023;57826;28144.25;"SARS";NA;NA;NA;34.0728571428571;1204862520912.49;0.00100468173633409
"Vallée du Hain (l'Orchis)";2024-10-15;NA;NA;NA;NA;NA;NA;NA;NA;33.5382142857143;1217518382017.98;0.00100468136338074
"Vallée du Hain (l'Orchis)";2024-10-16;NA;NA;NA;NA;NA;NA;NA;NA;33.0035714285714;1230174243123.46;0.00100468099042739
"Vallée du Hain (l'Orchis)";2024-10-17;NA;NA;NA;NA;NA;NA;NA;NA;32.4689285714286;1242830104228.94;0.00100468061747404
"Vallée du Hain (l'Orchis)";2024-10-18;NA;NA;NA;NA;NA;NA;NA;NA;31.9342857142857;1255485965334.43;0.00100468024452069
"Vallée du Hain (l'Orchis)";2024-10-19;NA;NA;NA;NA;NA;NA;NA;NA;31.3996428571429;1268141826439.91;0.00100467987156734
"Vallée du Hain (l'Orchis)";2024-10-20;NA;NA;NA;NA;NA;NA;NA;NA;30.865;1280797687545.4;0.00100467949861399
"Vallée du Hain (l'Orchis)";2024-10-21;"Sciensano Foodborne Pathogens";1051;57826;1138.96;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-10-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-10-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-10-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-10-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-10-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-10-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-10-28;"Sciensano Foodborne Pathogens";463;57826;50524.49;"SARS";11.825;227232386815.619;0.000234044915643879;11.825;227232386815.619;0.000234044915643879
"Vallée du Hain (l'Orchis)";2024-10-29;NA;NA;NA;NA;NA;NA;NA;NA;12.14;235138501712.033;0.000236036794614569
"Vallée du Hain (l'Orchis)";2024-10-30;NA;NA;NA;NA;NA;NA;NA;NA;12.455;243044616608.446;0.00023802867358526
"Vallée du Hain (l'Orchis)";2024-10-31;NA;NA;NA;NA;NA;NA;NA;NA;12.77;250950731504.859;0.000240020552555951
"Vallée du Hain (l'Orchis)";2024-11-01;NA;NA;NA;NA;NA;NA;NA;NA;13.085;258856846401.273;0.000242012431526641
"Vallée du Hain (l'Orchis)";2024-11-02;NA;NA;NA;NA;NA;NA;NA;NA;13.4;266762961297.686;0.000244004310497332
"Vallée du Hain (l'Orchis)";2024-11-03;NA;NA;NA;NA;NA;NA;NA;NA;13.715;274669076194.1;0.000245996189468022
"Vallée du Hain (l'Orchis)";2024-11-04;"Sciensano Foodborne Pathogens";501.5;57826;61981.92;"SARS";16.235;337917995365.407;0.000261931221233547;14.03;282575191090.513;0.000247988068438713
"Vallée du Hain (l'Orchis)";2024-11-05;NA;NA;NA;NA;NA;NA;NA;NA;14.2166666666667;290145632299.196;0.000249930462797957
"Vallée du Hain (l'Orchis)";2024-11-06;NA;NA;NA;NA;NA;NA;NA;NA;14.3135;297481101926.469;0.00025183821792919
"Vallée du Hain (l'Orchis)";2024-11-07;NA;NA;NA;NA;NA;NA;NA;NA;14.345;304645683130.897;0.000253720780894595
"Vallée du Hain (l'Orchis)";2024-11-08;NA;NA;NA;NA;NA;NA;NA;NA;14.3275;311682098018.193;0.00025558444973563
"Vallée du Hain (l'Orchis)";2024-11-09;NA;NA;NA;NA;NA;NA;NA;NA;14.2723076923077;318619923430.77;0.000257433584634842
"Vallée du Hain (l'Orchis)";2024-11-10;NA;NA;NA;NA;NA;NA;NA;NA;14.1875;325480285684.64;0.000259271300008335
"Vallée du Hain (l'Orchis)";2024-11-11;"Sciensano Foodborne Pathogens";820;57826;43808.86;"SARS";12.56;427456161588.213;0.000286699996302118;14.24;339781983882.683;0.00026303237719821
"Vallée du Hain (l'Orchis)";2024-11-12;NA;NA;NA;NA;NA;NA;NA;NA;14.3773076923077;347223319826.855;0.00026495573901459
"Vallée du Hain (l'Orchis)";2024-11-13;NA;NA;NA;NA;NA;NA;NA;NA;14.485;354587192612.32;0.000266867681305253
"Vallée du Hain (l'Orchis)";2024-11-14;NA;NA;NA;NA;NA;NA;NA;NA;14.555;361852475923.067;0.000268765089654092
"Vallée du Hain (l'Orchis)";2024-11-15;NA;NA;NA;NA;NA;NA;NA;NA;14.576;368989592916.681;0.000270643603878561
"Vallée du Hain (l'Orchis)";2024-11-16;NA;NA;NA;NA;NA;NA;NA;NA;14.5316666666667;375955821487.451;0.000272496925937203
"Vallée du Hain (l'Orchis)";2024-11-17;NA;NA;NA;NA;NA;NA;NA;NA;14.3975;382687078476.81;0.000274315608767832
"Vallée du Hain (l'Orchis)";2024-11-18;"Sciensano Foodborne Pathogens";1028.58;57826;36637.69;"SARS";NA;NA;NA;14.135;389082661778.439;0.000276084806987016
"Vallée du Hain (l'Orchis)";2024-11-19;NA;NA;NA;NA;NA;NA;NA;NA;13.8725;395478245080.068;0.0002778540052062
"Vallée du Hain (l'Orchis)";2024-11-20;NA;NA;NA;NA;NA;NA;NA;NA;13.61;401873828381.697;0.000279623203425383
"Vallée du Hain (l'Orchis)";2024-11-21;NA;NA;NA;NA;NA;NA;NA;NA;13.3475;408269411683.326;0.000281392401644567
"Vallée du Hain (l'Orchis)";2024-11-22;NA;NA;NA;NA;NA;NA;NA;NA;13.085;414664994984.955;0.000283161599863751
"Vallée du Hain (l'Orchis)";2024-11-23;NA;NA;NA;NA;NA;NA;NA;NA;12.8225;421060578286.584;0.000284930798082934
"Vallée du Hain (l'Orchis)";2024-11-24;NA;NA;NA;NA;NA;NA;NA;NA;12.56;427456161588.213;0.000286699996302118
"Vallée du Hain (l'Orchis)";2024-11-25;"Sciensano Foodborne Pathogens";1198;57826;18576.01;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-11-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-11-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-11-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-11-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-11-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-02;"Sciensano Foodborne Pathogens";919.92;57826;31201.71;"SARS";8.17;311932199356.691;0.00026184462325943;8.17;311932199356.691;0.00026184462325943
"Vallée du Hain (l'Orchis)";2024-12-03;NA;NA;NA;NA;NA;NA;NA;NA;8.50285714285714;326051098714.864;0.00026953616157981
"Vallée du Hain (l'Orchis)";2024-12-04;NA;NA;NA;NA;NA;NA;NA;NA;8.83571428571429;340169998073.037;0.00027722769990019
"Vallée du Hain (l'Orchis)";2024-12-05;NA;NA;NA;NA;NA;NA;NA;NA;9.16857142857143;354288897431.21;0.00028491923822057
"Vallée du Hain (l'Orchis)";2024-12-06;NA;NA;NA;NA;NA;NA;NA;NA;9.50142857142857;368407796789.383;0.00029261077654095
"Vallée du Hain (l'Orchis)";2024-12-07;NA;NA;NA;NA;NA;NA;NA;NA;9.83428571428571;382526696147.556;0.000300302314861329
"Vallée du Hain (l'Orchis)";2024-12-08;NA;NA;NA;NA;NA;NA;NA;NA;10.1671428571429;396645595505.729;0.000307993853181709
"Vallée du Hain (l'Orchis)";2024-12-09;"Sciensano Foodborne Pathogens";957;57826;34720.14;"SARS";12.83;509596790371.113;0.000369526159744748;10.5;410764494863.902;0.000315685391502089
"Vallée du Hain (l'Orchis)";2024-12-10;NA;NA;NA;NA;NA;NA;NA;NA;10.5;410764494863.902;0.000315685391502089
"Vallée du Hain (l'Orchis)";2024-12-11;NA;NA;NA;NA;NA;NA;NA;NA;10.5;410764494863.902;0.000315685391502089
"Vallée du Hain (l'Orchis)";2024-12-12;NA;NA;NA;NA;NA;NA;NA;NA;10.5;410764494863.902;0.000315685391502089
"Vallée du Hain (l'Orchis)";2024-12-13;NA;NA;NA;NA;NA;NA;NA;NA;10.5;410764494863.902;0.000315685391502089
"Vallée du Hain (l'Orchis)";2024-12-14;NA;NA;NA;NA;NA;NA;NA;NA;10.5;410764494863.902;0.000315685391502089
"Vallée du Hain (l'Orchis)";2024-12-15;NA;NA;NA;NA;NA;NA;NA;NA;10.5;410764494863.902;0.000315685391502089
"Vallée du Hain (l'Orchis)";2024-12-16;"Sciensano Foodborne Pathogens";922;57826;31965.02;"SARS";NA;NA;NA;10.8328571428571;424883394222.075;0.000323376929822469
"Vallée du Hain (l'Orchis)";2024-12-17;NA;NA;NA;NA;NA;NA;NA;NA;11.1657142857143;439002293580.248;0.000331068468142849
"Vallée du Hain (l'Orchis)";2024-12-18;NA;NA;NA;NA;NA;NA;NA;NA;11.4985714285714;453121192938.421;0.000338760006463228
"Vallée du Hain (l'Orchis)";2024-12-19;NA;NA;NA;NA;NA;NA;NA;NA;11.8314285714286;467240092296.594;0.000346451544783608
"Vallée du Hain (l'Orchis)";2024-12-20;NA;NA;NA;NA;NA;NA;NA;NA;12.1642857142857;481358991654.767;0.000354143083103988
"Vallée du Hain (l'Orchis)";2024-12-21;NA;NA;NA;NA;NA;NA;NA;NA;12.4971428571429;495477891012.94;0.000361834621424368
"Vallée du Hain (l'Orchis)";2024-12-22;NA;NA;NA;NA;NA;NA;NA;NA;12.83;509596790371.113;0.000369526159744748
"Vallée du Hain (l'Orchis)";2024-12-23;"Sciensano Foodborne Pathogens";1493;57826;14914.54;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-30;"Sciensano Foodborne Pathogens";585;57826;12450.17;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2024-12-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-06;"Sciensano Foodborne Pathogens";1451;57826;11112.93;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-13;"Sciensano Foodborne Pathogens";730;57826;36644.24;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-20;"Sciensano Foodborne Pathogens";584;57826;28923.8;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-27;"Sciensano Foodborne Pathogens";1135;57826;11318.58;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-01-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-02-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-02-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-02-03;"Sciensano Foodborne Pathogens";758;57826;26215.64;"SARS";NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-02-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Vallée du Hain (l'Orchis)";2025-02-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
